Actual,Predicted
47.0,46.08
76.0,80.852
62.0,61.18571428571428
23.0,22.42
76.0,75.26
83.0,83.22666666666667
60.0,61.34
51.0,50.74
38.0,39.6
58.0,56.24
48.0,50.702666666666666
62.0,63.4
54.0,55.96
47.0,41.58
55.0,58.82
54.0,55.42
86.0,87.48
31.0,29.64
35.0,37.12733333333333
38.0,38.5
31.0,36.94
41.0,42.065
73.0,72.62
63.0,63.06
90.0,89.22133333333333
67.0,66.74
57.0,55.94
62.0,62.54
46.0,47.85
66.0,65.24
71.0,71.5
48.0,49.66
27.0,29.506666666666664
47.0,48.0
57.0,59.23333333333333
30.0,31.42
39.0,39.58
77.0,80.51276190476192
79.0,75.76
71.0,73.4
68.0,67.8
56.0,57.385714285714286
62.0,67.42
26.0,25.84
90.0,89.62
71.0,69.56
76.0,74.28
38.0,39.18
87.0,86.91333333333333
42.0,41.3
58.0,57.22
30.0,28.56533333333334
54.0,56.44
83.0,79.86
50.0,45.84633333333332
30.0,31.54
47.0,44.86166666666667
42.0,38.92
63.0,61.98
60.0,55.905
93.0,92.74
57.0,59.86
74.0,69.82
53.0,59.98
68.0,66.32
74.0,75.64
22.0,24.093333333333334
66.0,68.92166666666667
23.0,24.0
64.0,65.04
75.0,75.12
42.0,41.64266666666666
35.0,30.26666666666667
42.0,46.36
52.0,51.02
41.0,39.08
47.0,44.64
78.0,74.48666666666666
54.0,49.62666666666667
69.0,71.86
74.0,74.38
76.0,76.04
62.0,57.9
44.0,47.26
35.0,37.96
96.0,93.39533333333333
68.0,68.18
45.0,40.86333333333334
65.0,65.34
50.0,52.07
83.0,81.16
69.0,69.63
84.0,83.4
41.0,41.94
53.0,53.42
50.0,51.99666666666666
67.0,66.08666666666667
89.0,89.89
46.0,44.8
57.0,54.54
67.0,65.44
31.0,31.98
28.0,30.62
63.0,62.53666666666667
71.0,71.24
67.0,64.09
37.0,36.29238095238095
46.0,46.11600000000001
70.0,72.81
37.0,34.82514285714286
84.0,84.635
36.0,36.34833333333333
33.0,29.942666666666664
65.0,64.96
38.0,40.03
89.0,91.32
55.0,53.33
57.0,58.54
19.0,22.8
45.0,42.2
43.0,48.1
48.0,45.69333333333334
30.0,28.96
28.0,30.46
18.0,18.46
30.0,28.53033333333333
51.0,52.58
58.0,57.513000000000005
77.0,78.04
26.0,23.76
45.0,49.07
72.0,73.2
37.0,36.36
18.0,22.84
40.0,35.65
67.0,68.46
40.0,39.84
63.0,64.444
38.0,36.39038095238096
59.0,59.44
83.0,80.28
34.0,28.589142857142857
33.0,32.54
65.0,61.96
23.0,23.158333333333335
37.0,36.72
73.0,69.64166666666667
66.0,62.06666666666667
37.0,39.532
33.0,30.1
68.0,66.84
45.0,46.368
83.0,76.264
35.0,33.84
39.0,37.67166666666667
52.0,48.6
50.0,52.08
72.0,67.50142857142856
61.0,66.65333333333334
66.0,65.66
38.0,32.48
46.0,52.92
56.0,54.91833333333334
55.0,53.63733333333334
47.0,49.555
62.0,61.96
62.0,64.21
56.0,63.41333333333333
43.0,45.44
66.0,66.70833333333333
98.0,94.36
91.0,94.038
48.0,46.72
17.0,18.92
75.0,76.7
82.0,87.68
58.0,55.29
74.0,70.892
61.0,61.88
82.0,83.36
41.0,38.68
84.0,83.335
51.0,51.18
46.0,44.52
42.0,44.21
84.0,78.86
31.0,32.16
76.0,82.16
28.0,26.825
56.0,54.56
58.0,54.9
83.0,83.48
43.0,40.911
64.0,63.64
67.0,63.36
59.0,59.51
31.0,33.16
50.0,51.04
87.0,84.88
42.0,38.6
39.0,38.48
70.0,72.41199999999999
24.0,25.74
40.0,39.7
84.0,80.14
50.0,48.14
84.0,82.47333333333331
40.0,36.88
20.0,21.36
65.0,64.77333333333333
67.0,64.46666666666667
52.0,52.38
65.0,61.32666666666666
67.0,62.41733333333334
62.0,57.66
44.0,45.249333333333325
69.0,63.005
22.0,19.92
52.0,51.06
68.0,68.14
44.0,45.94
34.0,34.764
72.0,72.7
87.0,88.82
77.0,75.81333333333333
26.0,30.742666666666665
68.0,70.3
58.0,60.74
85.0,83.72
50.0,49.96
92.0,92.045
37.0,39.053333333333335
77.0,78.17666666666668
81.0,82.024
50.0,49.3
55.0,54.84
36.0,36.704
73.0,72.72
34.0,34.193333333333335
89.0,87.86
75.0,74.11166666666666
73.0,73.67333333333335
49.0,46.2
42.0,43.82
60.0,60.96
43.0,41.0
57.0,57.54
46.0,44.58761904761904
36.0,36.651666666666664
77.0,76.6
73.0,75.45166666666665
73.0,70.28
51.0,46.73
37.0,38.75333333333333
79.0,80.03666666666666
36.0,37.47333333333333
73.0,74.11
34.0,33.2
47.0,42.26
34.0,30.92
13.0,13.8
64.0,61.92
37.0,33.14
71.0,73.27
77.0,73.86
89.0,91.06
59.0,57.1
21.0,25.36
19.0,17.920666666666666
50.0,47.98166666666667
77.0,74.14
70.0,70.06
70.0,75.20666666666666
57.0,52.64333333333334
70.0,69.4
57.0,57.22
54.0,52.38
77.0,74.66
73.0,74.84
37.0,33.42
61.0,64.26
87.0,86.06
66.0,67.42
65.0,63.98
26.0,24.14
78.0,72.78
49.0,49.5
30.0,26.96
70.0,68.89
64.0,65.8
33.0,33.06
44.0,42.685
75.0,76.032
85.0,84.45
71.0,70.24
32.0,34.233333333333334
62.0,64.62
41.0,40.98
92.0,94.59
41.0,46.66
43.0,42.5
86.0,81.88
52.0,52.24
46.0,45.51333333333334
39.0,41.4
24.0,26.194285714285716
29.0,27.52
62.0,65.2
93.0,94.25333333333334
37.0,34.429
47.0,47.62
71.0,69.96
54.0,50.906666666666666
99.0,94.64
69.0,71.56
60.0,58.52
35.0,37.7
79.0,79.76
69.0,64.36
26.0,30.0
69.0,69.98
92.0,88.84
90.0,89.72
58.0,59.24
95.0,96.34
90.0,88.92
33.0,33.6
22.0,23.12
20.0,20.88
44.0,44.08
54.0,55.26
86.0,86.12
53.0,54.375
76.0,71.26
62.0,61.98
29.0,28.42
68.0,65.58
59.0,54.477333333333334
66.0,68.08
82.0,83.18
53.0,50.38
68.0,68.62
39.0,40.032
83.0,84.14
77.0,74.18
59.0,60.04
92.0,92.21
84.0,88.18666666666667
68.0,68.76
40.0,37.03
73.0,72.46
65.0,65.75
37.0,38.8
75.0,73.74
66.0,68.82
70.0,70.34
69.0,68.82
18.0,13.372
43.0,44.7
52.0,54.1
39.0,39.7
77.0,78.26
32.0,34.48
74.0,73.12
56.0,55.28
36.0,35.05333333333333
58.0,54.77333333333334
56.0,55.82
23.0,25.48
21.0,19.403333333333336
67.0,68.36
37.0,40.492
72.0,70.72
76.0,75.92
55.0,56.86499999999999
87.0,89.20666666666666
24.0,24.28
57.0,58.04
18.0,18.507333333333335
31.0,32.22
21.0,22.38
34.0,28.56666666666667
54.0,54.66
41.0,44.2
84.0,85.37866666666667
33.0,33.1
75.0,76.66666666666667
74.0,73.21999999999998
82.0,80.68
55.0,55.16
33.0,31.02
77.0,79.25
56.0,54.56
26.0,26.34
91.0,91.39166666666668
91.0,86.84
79.0,82.08
42.0,43.24
80.0,81.805
66.0,65.64
28.0,27.72
47.0,48.978
83.0,80.74
76.0,72.7
62.0,60.38
69.0,72.72
37.0,34.3
33.0,32.6
78.0,77.44
34.0,32.36
41.0,37.42
34.0,35.69
22.0,24.9
63.0,66.14
63.0,63.78
63.0,63.9
80.0,79.56
59.0,64.0755
61.0,56.98
66.0,66.06
46.0,45.78
30.0,30.46
71.0,69.4
52.0,54.06
70.0,67.78
93.0,88.2
78.0,76.74
60.0,58.946999999999996
53.0,55.428000000000004
29.0,29.88
57.0,56.86
64.0,63.92
59.0,56.265
44.0,45.37
70.0,71.7
48.0,50.2
20.0,21.097142857142856
38.0,37.84
68.0,64.74
60.0,58.9
46.0,50.96
57.0,57.52
68.0,68.15
55.0,59.875
38.0,39.244
35.0,29.1
81.0,79.77942857142857
59.0,56.98
38.0,37.45666666666667
23.0,26.78
77.0,75.8
51.0,49.28
85.0,86.6
81.0,82.08
64.0,68.34
70.0,70.98
81.0,78.26933333333334
52.0,52.07
26.0,22.5
45.0,44.52
46.0,46.78933333333333
32.0,35.44
53.0,51.27333333333334
46.0,47.84
85.0,81.45
40.0,40.84
18.0,15.82
30.0,27.48
81.0,81.38
61.0,59.22
89.0,91.19
38.0,39.57
83.0,80.84
76.0,75.64333333333333
83.0,80.79666666666667
41.0,40.63333333333333
30.0,30.96
59.0,59.44666666666667
73.0,74.24
57.0,59.54
29.0,35.24
64.0,62.52
74.0,75.35333333333332
44.0,45.12
31.0,32.4
77.0,77.82
35.0,36.43266666666667
44.0,46.07
41.0,41.092666666666666
61.0,61.78
36.0,33.84
81.0,79.14399999999999
52.0,52.58
69.0,67.11999999999999
57.0,55.26
67.0,66.34
37.0,38.07
20.0,19.58
66.0,68.7
64.0,67.14
37.0,37.86
71.0,71.82
26.0,28.48
54.0,56.68
86.0,83.63333333333333
79.0,75.43333333333334
68.0,65.152
80.0,77.312
52.0,49.73
58.0,54.41333333333333
64.0,66.82
27.0,23.26
91.0,90.1
29.0,31.12666666666667
50.0,54.3
69.0,65.66
38.0,39.24
42.0,45.72
64.0,59.92
43.0,40.7
39.0,41.7
70.0,71.5
26.0,26.213333333333335
71.0,71.28
53.0,50.38
86.0,85.06
37.0,40.4
42.0,40.65266666666666
72.0,70.08
67.0,64.781
76.0,76.46
87.0,90.8
53.0,51.66
58.0,55.56
59.0,58.98
77.0,78.22
32.0,33.96
68.0,66.36
51.0,51.535
34.0,37.42
30.0,29.09
48.0,45.96
43.0,40.24
64.0,67.11666666666667
68.0,72.1
58.0,56.209
92.0,88.58533333333332
52.0,53.2
63.0,64.88
67.0,63.02
40.0,43.08
17.0,17.457
76.0,74.19866666666667
39.0,36.32
38.0,38.5
71.0,69.9
38.0,35.86
36.0,34.43
47.0,44.24666666666666
86.0,85.32
53.0,51.9
32.0,30.08666666666667
58.0,58.88
53.0,51.736000000000004
81.0,81.39666666666668
31.0,32.36666666666667
76.0,75.94
61.0,61.48
91.0,89.10666666666668
27.0,29.26666666666667
84.0,85.375
26.0,28.293333333333337
62.0,66.98
66.0,64.865
32.0,29.72666666666667
70.0,67.96
43.0,40.266666666666666
61.0,59.43666666666667
24.0,26.28
90.0,91.92
41.0,36.96
58.0,55.28
69.0,66.62
87.0,84.14333333333332
48.0,47.9
68.0,67.98
66.0,67.86
40.0,40.315
61.0,61.74
36.0,35.226
59.0,58.63666666666667
82.0,79.6
53.0,54.96
80.0,77.24
76.0,74.04
98.0,98.06
76.0,71.94
46.0,44.64
61.0,61.38
42.0,42.26
74.0,77.22
39.0,38.64
56.0,54.96
85.0,83.40799999999999
66.0,58.64
50.0,46.41
65.0,62.07
60.0,59.58
84.0,86.28333333333335
59.0,54.08
31.0,29.08
42.0,41.72
60.0,60.74
83.0,81.1
79.0,72.34666666666666
74.0,69.24
63.0,65.46
43.0,41.994
49.0,48.42
24.0,23.046666666666667
60.0,61.52
54.0,55.56
29.0,27.04
24.0,22.3
81.0,83.26
49.0,47.98
51.0,48.16666666666666
61.0,63.44
65.0,67.32666666666665
53.0,51.52
45.0,46.88
67.0,68.90666666666667
62.0,67.19666666666667
66.0,67.72866666666667
24.0,19.570666666666668
44.0,41.108666666666664
54.0,55.803999999999995
25.0,27.849666666666664
54.0,55.75
72.0,70.04
73.0,75.88
25.0,23.06
84.0,82.64366666666666
71.0,70.72
48.0,52.62
69.0,70.58
80.0,77.74
64.0,63.91666666666667
62.0,59.82
40.0,37.2
70.0,67.94933333333333
63.0,63.42666666666667
53.0,52.56
81.0,81.9
53.0,57.29
56.0,59.7
100.0,97.36
92.0,91.22
66.0,62.54
61.0,59.81
54.0,54.88
20.0,17.43333333333333
48.0,48.8
40.0,40.7
53.0,48.78
47.0,44.84
76.0,73.66
80.0,80.18
58.0,55.84
78.0,79.80666666666667
37.0,41.28
64.0,63.7
85.0,83.3
62.0,60.12
53.0,57.08
39.0,39.373000000000005
43.0,41.96
52.0,51.20833333333333
72.0,70.85066666666665
30.0,33.78
34.0,35.635999999999996
82.0,79.76
43.0,40.412
73.0,70.07333333333332
82.0,81.58
29.0,32.0
60.0,60.27733333333334
73.0,72.72
37.0,39.9
52.0,51.731
96.0,95.825
57.0,60.58
71.0,68.86
67.0,67.878
40.0,40.44
78.0,77.86
91.0,89.29333333333332
13.0,15.08
72.0,72.09166666666667
69.0,68.14
55.0,54.42666666666667
72.0,74.08
34.0,34.24
44.0,46.38
61.0,63.52
54.0,56.91
76.0,79.58
51.0,50.87
55.0,54.2
27.0,25.96
36.0,37.42
84.0,80.906
43.0,44.28
38.0,38.10333333333333
53.0,50.02
74.0,74.82076190476191
40.0,43.62
27.0,26.2
21.0,26.54
50.0,52.105333333333334
31.0,30.74
69.0,67.28666666666666
72.0,76.0
78.0,77.12466666666667
50.0,51.8
23.0,25.08
59.0,58.0
55.0,54.04
48.0,43.19333333333334
94.0,93.72
71.0,68.84
16.0,18.58
82.0,77.94
79.0,80.44
73.0,72.36666666666666
74.0,73.68
65.0,65.55
76.0,72.92
31.0,34.52
48.0,46.18
24.0,24.9
33.0,31.8
63.0,61.98
81.0,83.36
64.0,63.75666666666667
85.0,87.52
27.0,29.8
41.0,42.401666666666664
49.0,48.36
54.0,55.66
58.0,58.96
86.0,86.19333333333333
39.0,41.05
76.0,75.89833333333334
45.0,45.08
77.0,77.23
52.0,56.39333333333334
13.0,14.9
77.0,71.22
60.0,61.54
33.0,36.67
64.0,60.86
52.0,51.16
55.0,54.22
61.0,63.27333333333333
33.0,32.78
46.0,45.42
56.0,58.04
27.0,26.518
38.0,33.38
52.0,52.28333333333334
42.0,40.58
81.0,82.91590476190477
46.0,45.623000000000005
29.0,31.02
40.0,40.2
28.0,27.03
21.0,14.266666666666666
57.0,57.82
43.0,44.36
27.0,27.94
77.0,80.36
43.0,42.32
47.0,46.83
81.0,79.16
28.0,24.204
36.0,38.28
58.0,54.82
64.0,64.42
41.0,39.22
37.0,36.94
62.0,59.57333333333334
42.0,44.365
49.0,52.08033333333333
62.0,58.94
41.0,40.68
67.0,67.60666666666667
48.0,47.48
31.0,33.2
55.0,58.86
45.0,43.48
38.0,41.0
33.0,33.906666666666666
27.0,25.96
39.0,40.723
19.0,20.416
80.0,80.0
40.0,36.84
94.0,88.22666666666667
40.0,40.39
90.0,89.8
43.0,37.57333333333334
64.0,65.24
39.0,41.52333333333334
56.0,53.596666666666664
81.0,82.5
38.0,40.37166666666667
48.0,47.26
86.0,85.98
82.0,82.66
29.0,26.78
87.0,84.54666666666667
76.0,76.274
72.0,73.4
60.0,55.446000000000005
52.0,52.58
37.0,35.65533333333333
65.0,63.40533333333333
74.0,73.12
38.0,36.33
15.0,18.0
72.0,75.65
40.0,44.626000000000005
41.0,39.74
67.0,68.86
71.0,71.768
54.0,53.940666666666665
84.0,84.53333333333335
82.0,85.37866666666667
46.0,42.48
47.0,48.62333333333334
88.0,90.82
13.0,17.84
63.0,59.655
50.0,51.52
73.0,72.8
21.0,21.64
85.0,80.98
75.0,73.1
58.0,55.50666666666667
55.0,58.5
39.0,39.91
85.0,81.3
40.0,41.82
70.0,68.80666666666666
40.0,42.3
76.0,74.18
39.0,38.01833333333334
53.0,54.39
33.0,36.125
57.0,57.12
89.0,86.58
50.0,49.74
38.0,34.699333333333335
99.0,96.07166666666666
36.0,32.82
62.0,63.38666666666666
66.0,67.27
74.0,77.0
91.0,93.62033333333335
53.0,55.295
58.0,56.96
70.0,70.02
74.0,75.88
50.0,52.07
48.0,48.72
51.0,54.36
42.0,41.24
56.0,54.43
37.0,37.76
38.0,36.94666666666667
59.0,55.48
92.0,90.52
71.0,72.12
59.0,60.22
73.0,78.115
54.0,52.53333333333334
84.0,85.9
56.0,60.9
70.0,68.82
80.0,78.24
14.0,14.31
80.0,80.42
54.0,55.98
50.0,50.08
32.0,32.32666666666667
71.0,66.39666666666666
42.0,42.16666666666667
80.0,80.28
77.0,77.32
34.0,31.22
81.0,82.1
71.0,66.88
57.0,56.26
76.0,71.8
55.0,55.7
45.0,45.97
79.0,79.0
48.0,48.55
63.0,58.86
82.0,79.12
56.0,54.28
42.0,38.95333333333333
48.0,47.8
63.0,65.36
27.0,27.3
61.0,62.88
36.0,33.98
77.0,76.9
38.0,41.22
27.0,26.88
70.0,68.34
77.0,77.655
82.0,83.54
66.0,63.84
46.0,44.94666666666666
48.0,49.88
44.0,43.19
39.0,36.5
40.0,38.34
41.0,43.723333333333336
67.0,68.66
79.0,77.84
85.0,87.69771428571428
42.0,43.94
28.0,28.313333333333336
68.0,67.98
36.0,38.22
32.0,29.986
82.0,80.3
33.0,30.34
40.0,40.76
59.0,55.16
34.0,33.8
75.0,75.36
47.0,44.38
47.0,46.32
47.0,45.52
60.0,58.56
25.0,26.52
66.0,68.32
23.0,21.68
56.0,56.30533333333334
57.0,55.24666666666667
57.0,57.88
66.0,67.66
60.0,60.1
76.0,77.34
80.0,81.74
61.0,61.82
29.0,30.113333333333333
39.0,37.78333333333333
48.0,46.766000000000005
84.0,85.64833333333334
30.0,26.52
86.0,90.04
53.0,51.28
37.0,40.66
59.0,57.96
76.0,75.98
75.0,76.39
64.0,69.5
67.0,68.72666666666667
41.0,40.925
61.0,59.76416666666666
73.0,75.02199999999999
30.0,31.516666666666666
90.0,92.915
41.0,46.76
37.0,32.44
