Actual,Predicted
34.0,37.26
66.0,67.74
28.0,26.82
34.0,34.80571428571428
66.0,63.86
54.0,52.69
66.0,65.3
61.0,57.71333333333334
45.0,44.94
70.0,64.9
59.0,60.22
75.0,78.78666666666668
74.0,72.82
34.0,34.205
63.0,63.4
62.0,58.14
54.0,55.425
28.0,27.626666666666665
67.0,66.32
59.0,60.92000000000001
82.0,82.96
42.0,43.36
80.0,79.722
92.0,90.44
87.0,86.788
81.0,79.90942857142858
67.0,69.28
60.0,63.607
58.0,60.638000000000005
31.0,30.56
63.0,63.06
62.0,61.0
40.0,38.76
43.0,39.28
34.0,33.02
71.0,68.04
58.0,52.65
71.0,73.0
44.0,45.25333333333333
11.0,13.92
24.0,24.22
73.0,70.92
37.0,34.53333333333333
64.0,65.12
47.0,46.74
35.0,35.6
61.0,58.0
37.0,38.03
48.0,47.26
71.0,70.3
62.0,61.52
52.0,54.82
68.0,66.48
28.0,27.25
51.0,49.31433333333334
86.0,88.04
88.0,84.7
29.0,27.8
46.0,42.5
45.0,46.00666666666667
45.0,45.26
75.0,74.82666666666667
61.0,61.82
66.0,67.237
65.0,64.92266666666667
28.0,34.7
27.0,27.24
38.0,38.17
41.0,43.16
67.0,66.31
93.0,92.15266666666666
36.0,33.29066666666667
24.0,24.46
49.0,50.37
66.0,65.4
35.0,34.52
79.0,80.11
43.0,44.327666666666666
36.0,38.38
25.0,24.34
34.0,32.24
77.0,74.81257142857143
28.0,26.24
51.0,52.18
57.0,57.8
33.0,37.06666666666666
69.0,72.08
31.0,28.493333333333336
30.0,25.4
76.0,75.22
41.0,38.08
98.0,95.32
49.0,48.16
86.0,84.77333333333334
54.0,54.92400000000001
91.0,89.516
32.0,32.7
69.0,70.74
47.0,43.85
60.0,59.36666666666667
75.0,70.72
77.0,72.62
16.0,17.24
85.0,88.84
64.0,63.7
78.0,78.04
69.0,68.76
51.0,47.86
29.0,32.08
52.0,52.3
48.0,49.42
66.0,63.94
63.0,59.91333333333334
77.0,76.49333333333334
59.0,55.72
53.0,52.641999999999996
75.0,70.46
40.0,38.641999999999996
75.0,75.18
29.0,26.0
63.0,60.83333333333333
45.0,42.4
74.0,74.76
82.0,82.62
55.0,53.46
58.0,56.38
65.0,64.74
76.0,76.34
56.0,54.66
26.0,28.2
79.0,82.52
15.0,17.4
69.0,68.22
71.0,72.7
63.0,60.72
62.0,63.44
64.0,63.18
48.0,45.94
18.0,14.286666666666665
36.0,35.82
79.0,82.0
72.0,73.59433333333334
50.0,49.093333333333334
36.0,31.04
63.0,62.07666666666667
41.0,41.14
52.0,52.744
72.0,73.12
74.0,78.62
89.0,88.16
67.0,66.75333333333334
42.0,41.66
61.0,62.62
73.0,72.24
55.0,51.97866666666667
75.0,70.92
41.0,42.22
39.0,39.13
31.0,29.44
64.0,64.49
77.0,79.82
47.0,46.14
50.0,51.4
88.0,86.14
18.0,17.54
61.0,58.25333333333334
86.0,88.38
85.0,86.02
66.0,66.22
45.0,45.54
81.0,77.64
54.0,54.63185714285715
65.0,62.144
50.0,44.64
76.0,74.12
52.0,49.593999999999994
55.0,52.66
37.0,39.06
29.0,29.5
62.0,60.86333333333334
73.0,75.72666666666667
81.0,77.76
38.0,35.63333333333333
70.0,69.84
88.0,81.3
87.0,85.22
69.0,67.08166666666666
46.0,49.56
34.0,33.6
84.0,85.89666666666666
73.0,73.42
50.0,54.84
63.0,58.28
75.0,76.03
38.0,35.61466666666667
50.0,51.6
86.0,84.52
60.0,63.18
56.0,55.05833333333333
55.0,62.34666666666667
96.0,95.07333333333334
67.0,67.864
21.0,21.8
72.0,75.68
64.0,63.91
82.0,79.94
44.0,38.82
94.0,94.54
91.0,94.02266666666667
90.0,85.48
41.0,43.94
73.0,73.14
88.0,88.58533333333332
33.0,38.82
68.0,65.14
39.0,37.58
53.0,48.9
84.0,81.82
42.0,41.903333333333336
48.0,48.99333333333334
90.0,88.1
67.0,65.345
41.0,44.82
49.0,49.3
64.0,63.8
31.0,29.356666666666666
57.0,57.625
71.0,72.16333333333333
66.0,61.8
44.0,46.36
65.0,65.14
74.0,72.96
51.0,54.02
23.0,26.286666666666665
68.0,68.72
62.0,60.66
84.0,81.84
97.0,92.76866666666665
67.0,66.60333333333332
79.0,80.08
58.0,57.12
55.0,55.32733333333333
60.0,59.01333333333334
29.0,31.64
73.0,76.89333333333333
26.0,23.5
47.0,45.72
40.0,40.81333333333333
63.0,59.2
68.0,69.22
54.0,55.29
52.0,52.37166666666666
84.0,83.12
60.0,62.84
85.0,84.42
73.0,69.96
16.0,17.28
75.0,76.9
30.0,29.41272727272727
54.0,57.74666666666667
43.0,39.8
56.0,55.32
49.0,46.91333333333334
68.0,69.38
32.0,33.92
45.0,40.74
72.0,73.648
46.0,51.172
33.0,37.34
23.0,18.987000000000002
42.0,41.335
20.0,17.956666666666663
54.0,54.92
28.0,29.3
60.0,56.24
26.0,26.64
59.0,55.37666666666666
49.0,47.53766666666667
52.0,49.08
58.0,56.38
95.0,95.46799999999999
71.0,73.04
61.0,59.019
52.0,48.885
20.0,18.22
38.0,38.4
29.0,27.46
85.0,84.68
58.0,58.365
77.0,75.47
43.0,45.6
40.0,39.5
70.0,67.428
93.0,90.04
80.0,79.94
20.0,18.82
55.0,56.56
41.0,38.48
80.0,83.4
46.0,43.24
43.0,47.1
44.0,46.12
52.0,49.565
26.0,24.02
79.0,75.16
33.0,33.38
57.0,59.73
66.0,67.59571428571428
47.0,48.2
31.0,33.12
83.0,85.1
29.0,29.78
54.0,49.88
83.0,82.86
69.0,72.16
86.0,86.02
76.0,75.57
41.0,38.48
40.0,44.26
63.0,62.144
69.0,69.26
31.0,32.07333333333334
53.0,55.29633333333333
74.0,73.56
29.0,27.74
26.0,27.153333333333336
54.0,55.3
82.0,82.165
80.0,81.06
47.0,46.84
28.0,27.94
39.0,43.34
29.0,27.42
87.0,87.02
66.0,63.26
31.0,33.2
53.0,52.06
46.0,45.903333333333336
52.0,51.725
41.0,41.61600000000001
52.0,53.06
88.0,89.01
59.0,58.58333333333333
64.0,65.7
30.0,27.46
43.0,42.78666666666666
73.0,74.06
54.0,55.56
82.0,81.4
72.0,75.3
73.0,72.04
33.0,32.4
49.0,52.04
76.0,74.1
35.0,32.94166666666666
79.0,80.906
72.0,70.56333333333333
46.0,52.23
51.0,51.94
87.0,85.18
89.0,89.52
59.0,60.18
66.0,66.74523809523811
69.0,65.6
90.0,87.74
31.0,34.54714285714286
89.0,87.74
89.0,91.94833333333332
52.0,48.74
26.0,26.64
74.0,75.48
83.0,85.08
67.0,68.58
81.0,80.79166666666666
73.0,76.5
72.0,73.93
40.0,41.76
34.0,35.76733333333333
57.0,56.66
60.0,57.51666666666666
52.0,52.22
37.0,37.75
50.0,48.82
58.0,57.38
76.0,76.5
74.0,75.86
29.0,33.18
56.0,56.48
29.0,25.94
56.0,50.513999999999996
43.0,41.09266666666667
43.0,43.16
33.0,33.66
45.0,47.01333333333334
77.0,77.46
20.0,22.105999999999998
33.0,30.66
19.0,21.26
25.0,25.587999999999997
55.0,60.653333333333336
80.0,84.23833333333334
46.0,45.08
87.0,88.9
49.0,48.86
79.0,80.38
44.0,41.76
82.0,82.92
31.0,27.5
40.0,39.76
36.0,35.0
33.0,33.215
49.0,50.24
36.0,37.54
42.0,38.62
76.0,77.86
61.0,63.91
32.0,33.333333333333336
70.0,71.72
40.0,38.96
33.0,32.98
48.0,49.948
28.0,24.811999999999998
74.0,74.252
76.0,75.72
55.0,56.38
75.0,75.88
81.0,83.92
73.0,72.88
35.0,31.38
78.0,79.2
29.0,25.74
54.0,55.04833333333334
22.0,18.02
60.0,61.5
59.0,62.8
53.0,55.72
29.0,27.6
15.0,19.14
60.0,59.3
57.0,61.22
82.0,79.07142857142857
74.0,74.46
46.0,44.66
32.0,34.46
43.0,40.25
83.0,84.5
87.0,85.71333333333334
51.0,47.8
73.0,75.39
45.0,40.93866666666667
78.0,75.89333333333333
61.0,62.04
22.0,20.78
48.0,49.92333333333333
83.0,79.1
42.0,40.32
38.0,39.98
80.0,81.38
63.0,66.33800000000001
41.0,35.78
74.0,75.02
72.0,69.14
82.0,79.7
67.0,69.28
27.0,31.2
62.0,65.5
68.0,65.18
46.0,50.32666666666667
54.0,51.31
53.0,55.29
23.0,24.376666666666665
58.0,61.86
38.0,37.74
78.0,83.12
59.0,57.32
68.0,70.18
65.0,64.35866666666666
93.0,92.31
59.0,61.31666666666667
85.0,84.92
37.0,38.36
42.0,40.44
35.0,34.76
78.0,80.04
74.0,73.78
54.0,49.46
79.0,76.92
24.0,26.66
37.0,36.532000000000004
50.0,51.26
90.0,91.56
68.0,66.17
55.0,52.1
26.0,25.52
50.0,47.28
20.0,22.66
46.0,49.18000000000001
54.0,52.54
58.0,59.61333333333334
80.0,78.54
64.0,64.02
60.0,60.7
69.0,68.98
74.0,75.52
65.0,62.78
50.0,48.64
81.0,83.58
60.0,62.9
71.0,73.38
26.0,23.28
59.0,57.84
85.0,88.14
49.0,50.16
52.0,49.94
50.0,50.82
66.0,65.2
49.0,46.32
41.0,40.56
62.0,62.62
57.0,58.5
67.0,65.72
74.0,75.16
79.0,77.02
70.0,72.17
62.0,63.53
48.0,51.82666666666667
68.0,67.33
76.0,76.66
83.0,80.62
26.0,25.7
60.0,59.89333333333334
71.0,65.0
79.0,77.31866666666667
53.0,51.754
51.0,51.76666666666667
56.0,54.46
71.0,69.55
67.0,65.04
46.0,44.42
34.0,37.06
28.0,27.78
50.0,53.52
66.0,66.1
26.0,25.853333333333335
49.0,47.62
77.0,75.55
49.0,47.361000000000004
67.0,69.26666666666667
61.0,65.5
45.0,48.2
39.0,40.17
17.0,18.34
38.0,37.26
48.0,49.56
32.0,33.0
52.0,49.92
45.0,39.3
65.0,64.54
87.0,85.6
57.0,50.552
45.0,43.27333333333333
37.0,35.43333333333334
38.0,39.13
37.0,39.26
63.0,58.52
32.0,31.35333333333333
47.0,50.0
26.0,25.62
23.0,24.0
90.0,90.24
50.0,52.16
53.0,53.04
66.0,64.73
48.0,49.32
64.0,64.97
36.0,34.16
34.0,32.62533333333333
33.0,32.34
18.0,22.64
37.0,36.97866666666667
76.0,75.52
73.0,71.54
71.0,67.34
88.0,83.215
34.0,34.94
84.0,81.63
53.0,54.38666666666667
72.0,66.41333333333333
68.0,72.76
61.0,64.06
72.0,72.78
63.0,65.08
61.0,59.89
62.0,63.6
29.0,28.08
97.0,95.74
55.0,54.7
99.0,96.205
45.0,47.823571428571434
40.0,43.19
70.0,69.85333333333334
87.0,83.96
29.0,32.78
36.0,37.29333333333333
21.0,20.9
36.0,37.894
47.0,46.4
57.0,57.66
81.0,82.66
72.0,72.04666666666667
47.0,47.26
34.0,32.98
22.0,25.82
45.0,44.48
18.0,22.76
49.0,48.28
45.0,41.28
31.0,34.400000000000006
81.0,77.58
80.0,83.44
53.0,49.26
61.0,62.4
27.0,24.938666666666666
56.0,57.29
62.0,60.24
27.0,27.0
49.0,47.66666666666667
71.0,72.868
68.0,66.13
27.0,29.268
88.0,87.72200000000001
22.0,18.2
48.0,43.04
69.0,66.9
48.0,45.45533333333333
74.0,76.964
96.0,97.04666666666668
68.0,68.78
38.0,36.156
12.0,14.0
69.0,66.76
95.0,94.22
70.0,66.496
68.0,71.685
29.0,35.2
17.0,17.82
50.0,50.73
46.0,47.25
58.0,59.6
66.0,66.8
53.0,49.3
17.0,16.532
68.0,68.06
40.0,37.62
29.0,26.68
50.0,52.971714285714285
73.0,72.96
49.0,47.29600000000001
82.0,82.92
84.0,80.76
73.0,70.42
68.0,69.58
50.0,50.87
66.0,66.74
72.0,70.983
57.0,56.32
53.0,52.72
50.0,51.973333333333336
32.0,33.78
50.0,48.575
47.0,44.73333333333333
71.0,68.828
74.0,72.18
37.0,34.785
51.0,48.38
41.0,43.416000000000004
17.0,18.933333333333334
75.0,71.50033333333333
71.0,70.88
85.0,82.88266666666667
47.0,48.64
25.0,27.12
71.0,66.69
27.0,24.7
47.0,48.442666666666675
39.0,36.22
24.0,21.76
20.0,21.08
67.0,67.44
69.0,71.28
71.0,72.33333333333334
64.0,61.49400000000001
69.0,62.96
29.0,30.2
53.0,57.825
71.0,73.36
65.0,65.64
55.0,56.84
77.0,71.48
74.0,73.3
52.0,49.63933333333334
59.0,63.88
50.0,50.766999999999996
57.0,59.0
53.0,54.41333333333333
20.0,18.168000000000003
48.0,47.22
78.0,77.69
20.0,15.74
46.0,47.34
92.0,92.81333333333332
33.0,34.74
80.0,77.94
30.0,30.806666666666665
53.0,56.6
12.0,14.173333333333336
57.0,55.82
32.0,29.16
75.0,74.81333333333333
39.0,34.75333333333334
60.0,60.328
51.0,49.62
73.0,74.06476190476191
60.0,56.49333333333333
24.0,29.34
55.0,54.937333333333335
63.0,61.0
49.0,48.076
39.0,36.13333333333333
35.0,41.24
60.0,62.22
28.0,32.50666666666667
84.0,83.82666666666665
71.0,68.78
64.0,65.20666666666666
50.0,49.28
71.0,70.85166666666667
43.0,41.2
42.0,42.24
25.0,23.58
84.0,86.72533333333332
43.0,44.96
65.0,67.56
50.0,48.1
43.0,43.62
41.0,38.32
40.0,40.4
52.0,53.0
41.0,43.72
56.0,56.38
77.0,70.03333333333335
53.0,53.5
52.0,55.370999999999995
61.0,63.783
21.0,20.608
28.0,24.02
30.0,29.82
88.0,87.94
49.0,49.42
57.0,56.16
71.0,65.54
82.0,86.54
39.0,40.84
55.0,51.18666666666666
66.0,66.1
27.0,26.801333333333332
35.0,34.22
61.0,60.68
72.0,73.9
85.0,82.14
27.0,27.3
91.0,93.95333333333333
47.0,44.906000000000006
23.0,23.84
77.0,78.54
17.0,20.56
59.0,61.46
19.0,23.72
45.0,46.98
27.0,28.14
53.0,52.071999999999996
53.0,52.22666666666667
36.0,38.26
57.0,56.04
64.0,63.82
30.0,35.479
62.0,61.51
48.0,48.3
34.0,36.686
50.0,52.2
64.0,66.795
76.0,76.36
73.0,71.92
41.0,41.64
78.0,77.18
63.0,65.56
34.0,35.46
76.0,72.62
79.0,78.48
26.0,28.392
56.0,58.14
73.0,71.26
34.0,34.56
56.0,58.62
41.0,38.98
52.0,50.562666666666665
59.0,57.345
40.0,37.9
35.0,37.92633333333334
56.0,51.64
41.0,39.22
23.0,25.98
60.0,62.1
64.0,62.48666666666666
78.0,77.28
83.0,84.414
41.0,44.5
67.0,67.02
42.0,43.085
54.0,56.900666666666666
51.0,50.75
74.0,70.22166666666666
58.0,60.16
79.0,78.32
36.0,34.81
41.0,34.8
69.0,67.508
58.0,57.7
46.0,45.86
81.0,77.77333333333334
83.0,82.46833333333333
90.0,88.26
41.0,49.14
60.0,60.14
77.0,77.54666666666667
21.0,25.54
58.0,52.15333333333333
87.0,87.88
50.0,48.47466666666667
57.0,54.46
42.0,38.7
70.0,71.1
62.0,58.16
38.0,43.1
50.0,50.98
61.0,61.34
48.0,51.14
50.0,49.32
31.0,30.46
46.0,47.74333333333334
34.0,35.72
64.0,62.98
87.0,86.3
64.0,64.03
41.0,45.89833333333334
63.0,63.7
33.0,27.34
55.0,58.016000000000005
54.0,57.34
79.0,77.04400000000001
27.0,24.74
76.0,75.82
36.0,35.64
74.0,77.89333333333333
72.0,71.54
49.0,51.611999999999995
23.0,26.72
33.0,32.28
69.0,62.84
26.0,26.66
41.0,38.31666666666666
52.0,48.68
61.0,57.68
72.0,72.1
30.0,31.06
62.0,59.18
39.0,37.03
30.0,28.747999999999998
70.0,65.32
37.0,41.32
55.0,56.28666666666666
45.0,44.58
28.0,31.41
82.0,80.52
35.0,38.42
64.0,62.22
15.0,12.66
40.0,40.29833333333333
72.0,68.84
63.0,64.94666666666666
32.0,32.88
21.0,24.44
24.0,24.32
50.0,50.87333333333333
65.0,65.54
76.0,75.82
40.0,39.58
46.0,44.07
44.0,45.08
70.0,72.13
39.0,40.31333333333333
45.0,44.61
48.0,46.18
58.0,56.78
31.0,28.46
33.0,38.77333333333333
71.0,71.78
56.0,57.64
76.0,77.96
40.0,33.82
95.0,95.2
44.0,41.94
45.0,39.97
21.0,21.92
38.0,36.98
50.0,44.74
41.0,43.8
67.0,61.768
58.0,58.96
69.0,69.74
57.0,58.0
45.0,46.14666666666666
43.0,39.872
60.0,57.8
39.0,37.03
50.0,47.94433333333333
46.0,49.32
65.0,63.20333333333333
59.0,55.02
49.0,46.368
93.0,93.085
32.0,30.16
42.0,38.22
63.0,64.78
88.0,87.74
70.0,66.44
54.0,55.56
22.0,23.66
73.0,68.26
61.0,57.67
87.0,87.04
41.0,40.24933333333333
67.0,63.94
74.0,73.55
58.0,59.47
36.0,33.12
47.0,49.2
65.0,61.24
61.0,62.74
49.0,48.18
50.0,49.44
21.0,22.04
17.0,16.51790476190476
39.0,41.18
55.0,55.78
50.0,47.72
37.0,39.82066666666667
63.0,62.98
89.0,82.68
60.0,62.40666666666666
66.0,66.84
69.0,67.32
32.0,31.64
32.0,28.02
77.0,75.02
44.0,44.30333333333334
77.0,75.32
53.0,51.6
46.0,49.99
62.0,63.62
85.0,84.56333333333332
44.0,43.785
61.0,58.44
45.0,45.36
57.0,55.02
80.0,77.33666666666667
89.0,81.63
60.0,59.84
79.0,77.036
44.0,40.56
62.0,62.76
47.0,45.28
73.0,76.96
78.0,80.62
34.0,34.25533333333333
82.0,82.02
48.0,44.205
62.0,58.88666666666666
78.0,77.28
60.0,62.2
19.0,16.04
39.0,40.14
77.0,76.76
88.0,85.94
34.0,35.78
